Time_Sec,Raw_BPM,BPM_Status,Accel_G,Motion_Status
     6.467,      70,NORMAL    ,   0.910,STILL       
     6.548,      70,NORMAL    ,   0.990,STILL       
     6.573,      70,NORMAL    ,   0.990,STILL       
     6.618,      70,NORMAL    ,   0.980,STILL       
     6.648,      70,NORMAL    ,   0.940,STILL       
     6.708,      70,NORMAL    ,   0.940,STILL       
     6.768,      70,NORMAL    ,   0.940,STILL       
     6.798,      70,NORMAL    ,   0.950,STILL       
     6.858,      70,NORMAL    ,   0.950,STILL       
     6.918,      70,NORMAL    ,   0.960,STILL       
     6.947,      70,NORMAL    ,   0.960,STILL       
     7.007,      70,NORMAL    ,   0.950,STILL       
     7.067,      70,NORMAL    ,   0.970,STILL       
     7.097,      70,NORMAL    ,   0.970,STILL       
     7.158,      70,NORMAL    ,   0.990,STILL       
     7.218,      70,NORMAL    ,   0.970,STILL       
     7.247,      69,NORMAL    ,   0.970,STILL       
     7.308,      69,NORMAL    ,   0.970,STILL       
     7.368,      69,NORMAL    ,   0.970,STILL       
     7.398,      69,NORMAL    ,   0.990,STILL       
     7.459,      69,NORMAL    ,   0.980,STILL       
     7.518,      69,NORMAL    ,   0.980,STILL       
     7.547,      69,NORMAL    ,   0.950,STILL       
     7.608,      69,NORMAL    ,   0.940,STILL       
     7.668,      69,NORMAL    ,   0.940,STILL       
     7.698,      69,NORMAL    ,   0.960,STILL       
     7.757,      69,NORMAL    ,   0.960,STILL       
     7.818,      69,NORMAL    ,   0.970,STILL       
     7.847,      69,NORMAL    ,   0.970,STILL       
     7.908,      69,NORMAL    ,   0.970,STILL       
     7.968,      69,NORMAL    ,   1.000,STILL       
     7.997,      69,NORMAL    ,   1.040,STILL       
     8.058,      69,NORMAL    ,   1.040,STILL       
     8.118,      69,NORMAL    ,   1.210,LOW_MOTION  
     8.147,      69,NORMAL    ,   1.210,LOW_MOTION  
     8.240,      69,NORMAL    ,   1.450,LOW_MOTION  
     8.267,      69,NORMAL    ,   1.280,LOW_MOTION  
     8.298,      67,NORMAL    ,   1.280,LOW_MOTION  
     8.358,      67,NORMAL    ,   0.580,LOW_MOTION  
     8.418,      67,NORMAL    ,   0.500,LOW_MOTION  
     8.447,      67,NORMAL    ,   0.500,LOW_MOTION  
     8.508,      67,NORMAL    ,   0.860,LOW_MOTION  
     8.568,      67,NORMAL    ,   0.860,LOW_MOTION  
     8.598,      67,NORMAL    ,   1.670,HIGH_MOTION 
     8.658,      67,NORMAL    ,   2.210,HIGH_MOTION 
     8.718,      67,NORMAL    ,   2.210,HIGH_MOTION 
     8.747,      67,NORMAL    ,   2.050,HIGH_MOTION 
     8.808,      67,NORMAL    ,   1.440,LOW_MOTION  
     8.868,      67,NORMAL    ,   1.440,LOW_MOTION  
     8.897,      67,NORMAL    ,   0.790,LOW_MOTION  
     8.958,      67,NORMAL    ,   0.790,LOW_MOTION  
     9.020,      67,NORMAL    ,   0.670,LOW_MOTION  
     9.047,      67,NORMAL    ,   0.630,LOW_MOTION  
     9.108,      67,NORMAL    ,   0.630,LOW_MOTION  
     9.168,      67,NORMAL    ,   1.070,STILL       
     9.200,      67,NORMAL    ,   2.160,HIGH_MOTION 
     9.258,      67,NORMAL    ,   2.160,HIGH_MOTION 
     9.318,      67,NORMAL    ,   2.380,HIGH_MOTION 
     9.348,      67,NORMAL    ,   2.380,HIGH_MOTION 
     9.408,      67,NORMAL    ,   1.630,HIGH_MOTION 
     9.468,      67,NORMAL    ,   0.850,LOW_MOTION  
     9.497,      67,NORMAL    ,   0.850,LOW_MOTION  
     9.558,      67,NORMAL    ,   0.530,LOW_MOTION  
     9.618,      67,NORMAL    ,   0.550,LOW_MOTION  
     9.647,      67,NORMAL    ,   0.550,LOW_MOTION  
     9.707,      67,NORMAL    ,   1.090,STILL       
     9.768,      67,NORMAL    ,   1.090,STILL       
     9.798,      67,NORMAL    ,   2.110,HIGH_MOTION 
     9.858,      67,NORMAL    ,   2.450,HIGH_MOTION 
     9.918,      67,NORMAL    ,   2.450,HIGH_MOTION 
     9.947,      67,NORMAL    ,   1.790,HIGH_MOTION 
    10.007,      67,NORMAL    ,   0.920,STILL       
    10.070,      67,NORMAL    ,   0.920,STILL       
    10.098,      67,NORMAL    ,   0.550,LOW_MOTION  
    10.158,      67,NORMAL    ,   0.580,LOW_MOTION  
    10.217,      67,NORMAL    ,   0.580,LOW_MOTION  
    10.248,      67,NORMAL    ,   0.870,LOW_MOTION  
    10.308,      67,NORMAL    ,   0.870,LOW_MOTION  
    10.367,      67,NORMAL    ,   1.810,HIGH_MOTION 
    10.398,      67,NORMAL    ,   2.380,HIGH_MOTION 
    10.458,      67,NORMAL    ,   2.380,HIGH_MOTION 
    10.519,      67,NORMAL    ,   1.880,HIGH_MOTION 
    10.547,      67,NORMAL    ,   1.180,LOW_MOTION  
    10.608,      67,NORMAL    ,   1.180,LOW_MOTION  
    10.668,      67,NORMAL    ,   0.730,LOW_MOTION  
    10.698,      67,NORMAL    ,   0.730,LOW_MOTION  
    10.758,      67,NORMAL    ,   0.590,LOW_MOTION  
    10.818,      67,NORMAL    ,   0.620,LOW_MOTION  
    10.847,      67,NORMAL    ,   0.620,LOW_MOTION  
    10.907,      67,NORMAL    ,   0.980,STILL       
    10.967,      67,NORMAL    ,   1.210,LOW_MOTION  
    10.997,      67,NORMAL    ,   1.210,LOW_MOTION  
    11.057,      67,NORMAL    ,   1.280,LOW_MOTION  
    11.120,      67,NORMAL    ,   1.280,LOW_MOTION  
    11.148,      67,NORMAL    ,   1.190,LOW_MOTION  
    11.208,      67,NORMAL    ,   1.050,STILL       
    11.267,      67,NORMAL    ,   1.050,STILL       
    11.297,      67,NORMAL    ,   1.030,STILL       
    11.357,      67,NORMAL    ,   1.050,STILL       
    11.417,      67,NORMAL    ,   1.050,STILL       
    11.448,      67,NORMAL    ,   1.040,STILL       
    11.508,      67,NORMAL    ,   1.040,STILL       
    11.568,      67,NORMAL    ,   1.100,LOW_MOTION  
    11.598,      67,NORMAL    ,   1.070,STILL       
    11.658,      67,NORMAL    ,   1.070,STILL       
    11.718,      67,NORMAL    ,   0.980,STILL       
    11.747,      67,NORMAL    ,   1.010,STILL       
    11.808,      67,NORMAL    ,   1.010,STILL       
    11.868,      67,NORMAL    ,   1.060,STILL       
    11.897,      67,NORMAL    ,   1.060,STILL       
    11.957,      67,NORMAL    ,   1.040,STILL       
    12.018,      67,NORMAL    ,   0.980,STILL       
    12.047,      67,NORMAL    ,   0.980,STILL       
    12.108,      67,NORMAL    ,   0.950,STILL       
    12.170,      67,NORMAL    ,   0.960,STILL       
    12.198,      67,NORMAL    ,   0.960,STILL       
    12.258,      67,NORMAL    ,   0.990,STILL       
    12.318,      67,NORMAL    ,   0.990,STILL       
    12.347,      67,NORMAL    ,   1.000,STILL       
    12.408,      67,NORMAL    ,   0.990,STILL       
    12.467,      67,NORMAL    ,   0.990,STILL       
    12.498,      67,NORMAL    ,   0.990,STILL       
    12.558,      67,NORMAL    ,   0.990,STILL       
    12.618,      67,NORMAL    ,   0.990,STILL       
    12.647,      67,NORMAL    ,   1.090,STILL       
    12.708,      67,NORMAL    ,   1.090,STILL       
    12.768,      67,NORMAL    ,   1.440,LOW_MOTION  
    12.797,      67,NORMAL    ,   1.580,HIGH_MOTION 
    12.860,      67,NORMAL    ,   1.580,HIGH_MOTION 
    12.918,      67,NORMAL    ,   0.950,STILL       
    12.947,      67,NORMAL    ,   0.300,HIGH_MOTION 
    13.008,      67,NORMAL    ,   0.300,HIGH_MOTION 
    13.068,      67,NORMAL    ,   0.110,HIGH_MOTION 
    13.098,      67,NORMAL    ,   0.110,HIGH_MOTION 
    13.158,      67,NORMAL    ,   0.740,LOW_MOTION  
    13.220,      67,NORMAL    ,   1.290,LOW_MOTION  
    13.248,      67,NORMAL    ,   1.290,LOW_MOTION  
    13.308,      67,NORMAL    ,   1.230,LOW_MOTION  
    13.367,      67,NORMAL    ,   1.190,LOW_MOTION  
    13.398,      67,NORMAL    ,   1.190,LOW_MOTION  
    13.457,      67,NORMAL    ,   1.040,STILL       
    13.517,      67,NORMAL    ,   1.040,STILL       
    13.547,      67,NORMAL    ,   1.040,STILL       
    13.607,      67,NORMAL    ,   1.020,STILL       
    13.667,      67,NORMAL    ,   1.020,STILL       
    13.697,      67,NORMAL    ,   1.010,STILL       
    13.757,      67,NORMAL    ,   1.020,STILL       
    13.818,      67,NORMAL    ,   1.020,STILL       
    13.847,      67,NORMAL    ,   1.010,STILL       
    13.907,      67,NORMAL    ,   1.010,STILL       
    13.967,      67,NORMAL    ,   1.000,STILL       
    13.997,      67,NORMAL    ,   1.010,STILL       
    14.058,      67,NORMAL    ,   1.010,STILL       
    14.117,      67,NORMAL    ,   1.000,STILL       
    14.148,      67,NORMAL    ,   1.000,STILL       
    14.207,      67,NORMAL    ,   1.000,STILL       
    14.270,      67,NORMAL    ,   0.990,STILL       
    14.297,      67,NORMAL    ,   0.990,STILL       
    14.358,      67,NORMAL    ,   0.990,STILL       
    14.417,      67,NORMAL    ,   0.990,STILL       
    14.448,      67,NORMAL    ,   0.990,STILL       
    14.508,      67,NORMAL    ,   0.990,STILL       
    14.568,      67,NORMAL    ,   1.000,STILL       
    14.597,      67,NORMAL    ,   1.000,STILL       
    14.658,      67,NORMAL    ,   1.010,STILL       
    14.717,      67,NORMAL    ,   1.010,STILL       
    14.748,      67,NORMAL    ,   1.010,STILL       
    14.808,      67,NORMAL    ,   1.020,STILL       
    14.868,      67,NORMAL    ,   1.020,STILL       
    14.898,      67,NORMAL    ,   1.020,STILL       
    14.958,      67,NORMAL    ,   1.010,STILL       
    15.018,      67,NORMAL    ,   1.010,STILL       
    15.047,      67,NORMAL    ,   1.130,LOW_MOTION  
    15.108,      67,NORMAL    ,   1.130,LOW_MOTION  
    15.168,      67,NORMAL    ,   1.690,HIGH_MOTION 
    15.197,      67,NORMAL    ,   2.280,HIGH_MOTION 
    15.258,      67,NORMAL    ,   2.280,HIGH_MOTION 
    15.320,      67,NORMAL    ,   1.910,HIGH_MOTION 
    15.348,      67,NORMAL    ,   1.020,STILL       
    15.408,      67,NORMAL    ,   1.020,STILL       
    15.468,      67,NORMAL    ,   0.440,HIGH_MOTION 
    15.498,      67,NORMAL    ,   0.440,HIGH_MOTION 
    15.558,      67,NORMAL    ,   0.310,HIGH_MOTION 
    15.618,      67,NORMAL    ,   0.780,LOW_MOTION  
    15.647,      67,NORMAL    ,   0.780,LOW_MOTION  
    15.708,      67,NORMAL    ,   0.930,STILL       
    15.768,      69,NORMAL    ,   0.930,STILL       
    15.801,      69,NORMAL    ,   0.930,STILL       
    15.858,      69,NORMAL    ,   0.950,STILL       
    15.918,      69,NORMAL    ,   0.950,STILL       
    15.948,      69,NORMAL    ,   0.940,STILL       
    16.008,      69,NORMAL    ,   0.940,STILL       
    16.068,      69,NORMAL    ,   0.940,STILL       
    16.097,      69,NORMAL    ,   0.970,STILL       
    16.157,      69,NORMAL    ,   0.980,STILL       
    16.218,      69,NORMAL    ,   0.980,STILL       
    16.277,      69,NORMAL    ,   0.990,STILL       
    16.337,      69,NORMAL    ,   0.990,STILL       
    16.369,      69,NORMAL    ,   1.000,STILL       
    16.369,      69,NORMAL    ,   1.000,STILL       
    16.457,      69,NORMAL    ,   1.000,STILL       
    16.578,      69,NORMAL    ,   0.990,STILL       
    16.578,      69,NORMAL    ,   0.980,STILL       
    16.607,      69,NORMAL    ,   0.980,STILL       
    16.667,      69,NORMAL    ,   0.890,LOW_MOTION  
    16.697,      69,NORMAL    ,   0.890,LOW_MOTION  
    16.757,      69,NORMAL    ,   0.660,LOW_MOTION  
    16.817,      69,NORMAL    ,   0.440,HIGH_MOTION 
    16.847,      69,NORMAL    ,   0.440,HIGH_MOTION 
    16.908,      69,NORMAL    ,   0.490,HIGH_MOTION 
    16.968,      69,NORMAL    ,   1.190,LOW_MOTION  
    16.998,      69,NORMAL    ,   1.190,LOW_MOTION  
    17.059,      69,NORMAL    ,   1.800,HIGH_MOTION 
    17.118,      69,NORMAL    ,   1.800,HIGH_MOTION 
    17.147,      69,NORMAL    ,   1.560,HIGH_MOTION 
    17.208,      69,NORMAL    ,   1.230,LOW_MOTION  
    17.268,      69,NORMAL    ,   1.230,LOW_MOTION  
    17.299,      69,NORMAL    ,   1.150,LOW_MOTION  
    17.358,      69,NORMAL    ,   1.100,LOW_MOTION  
    17.420,      69,NORMAL    ,   1.100,LOW_MOTION  
    17.448,      69,NORMAL    ,   1.030,STILL       
    17.508,      69,NORMAL    ,   1.030,STILL       
    17.568,      69,NORMAL    ,   1.010,STILL       
    17.599,      69,NORMAL    ,   1.020,STILL       
    17.658,      68,NORMAL    ,   1.020,STILL       
    17.718,      68,NORMAL    ,   1.020,STILL       
    17.747,      68,NORMAL    ,   1.010,STILL       
    17.808,      68,NORMAL    ,   1.010,STILL       
    17.868,      68,NORMAL    ,   0.990,STILL       
    17.898,      68,NORMAL    ,   0.990,STILL       
    17.958,      68,NORMAL    ,   1.200,LOW_MOTION  
    18.048,      68,NORMAL    ,   1.640,HIGH_MOTION 
    18.108,      68,NORMAL    ,   1.860,HIGH_MOTION 
    18.168,      68,NORMAL    ,   1.450,LOW_MOTION  
    18.197,      68,NORMAL    ,   1.450,LOW_MOTION  
    18.258,      68,NORMAL    ,   0.570,LOW_MOTION  
    18.318,      68,NORMAL    ,   0.570,LOW_MOTION  
    18.347,      68,NORMAL    ,   0.330,HIGH_MOTION 
    18.407,      68,NORMAL    ,   0.360,HIGH_MOTION 
    18.468,      68,NORMAL    ,   0.360,HIGH_MOTION 
    18.498,      68,NORMAL    ,   0.480,HIGH_MOTION 
    18.560,      68,NORMAL    ,   1.230,LOW_MOTION  
    18.618,      66,NORMAL    ,   1.230,LOW_MOTION  
    18.648,      66,NORMAL    ,   1.230,LOW_MOTION  
    18.708,      66,NORMAL    ,   1.230,LOW_MOTION  
    18.768,      66,NORMAL    ,   1.240,LOW_MOTION  
    18.798,      66,NORMAL    ,   0.990,STILL       
    18.858,      66,NORMAL    ,   0.990,STILL       
    18.917,      66,NORMAL    ,   0.910,STILL       
    18.950,      66,NORMAL    ,   0.930,STILL       
    19.008,      66,NORMAL    ,   0.930,STILL       
    19.068,      66,NORMAL    ,   1.000,STILL       
    19.098,      66,NORMAL    ,   1.000,STILL       
    19.158,      66,NORMAL    ,   1.050,STILL       
    19.187,      66,NORMAL    ,   1.260,LOW_MOTION  
    19.248,      66,NORMAL    ,   1.260,LOW_MOTION  
    19.308,      66,NORMAL    ,   1.520,HIGH_MOTION 
    19.337,      66,NORMAL    ,   1.320,LOW_MOTION  
    19.399,      66,NORMAL    ,   1.320,LOW_MOTION  
    19.458,      66,NORMAL    ,   0.640,LOW_MOTION  
    19.547,      66,NORMAL    ,   0.420,HIGH_MOTION 
    19.608,      67,NORMAL    ,   0.370,HIGH_MOTION 
    19.668,      67,NORMAL    ,   0.370,HIGH_MOTION 
    19.698,      67,NORMAL    ,   0.630,LOW_MOTION  
    19.758,      67,NORMAL    ,   1.420,LOW_MOTION  
    19.847,      67,NORMAL    ,   2.120,HIGH_MOTION 
    19.908,      67,NORMAL    ,   2.120,HIGH_MOTION 
    20.087,      67,NORMAL    ,   0.690,LOW_MOTION  
    20.147,      67,NORMAL    ,   0.400,HIGH_MOTION 
    20.208,      67,NORMAL    ,   0.400,HIGH_MOTION 
    20.237,      67,NORMAL    ,   0.350,HIGH_MOTION 
    20.298,      67,NORMAL    ,   0.350,HIGH_MOTION 
    20.357,      67,NORMAL    ,   0.990,STILL       
    20.449,      67,NORMAL    ,   1.820,HIGH_MOTION 
    20.507,      67,NORMAL    ,   2.020,HIGH_MOTION 
    20.567,      67,NORMAL    ,   1.550,HIGH_MOTION 
    20.598,      67,NORMAL    ,   1.550,HIGH_MOTION 
    20.657,      67,NORMAL    ,   0.890,LOW_MOTION  
    20.688,      67,NORMAL    ,   0.890,LOW_MOTION  
    20.748,      67,NORMAL    ,   0.590,LOW_MOTION  
    20.808,      67,NORMAL    ,   0.470,HIGH_MOTION 
    20.837,      67,NORMAL    ,   0.470,HIGH_MOTION 
    20.898,      67,NORMAL    ,   0.640,LOW_MOTION  
    20.960,      67,NORMAL    ,   1.190,LOW_MOTION  
    20.989,      67,NORMAL    ,   1.190,LOW_MOTION  
    21.047,      67,NORMAL    ,   1.750,HIGH_MOTION 
    21.108,      67,NORMAL    ,   1.750,HIGH_MOTION 
    21.137,      67,NORMAL    ,   1.750,HIGH_MOTION 
    21.198,      67,NORMAL    ,   1.280,LOW_MOTION  
    21.258,      67,NORMAL    ,   1.280,LOW_MOTION  
    21.287,      67,NORMAL    ,   0.740,LOW_MOTION  
    21.377,      67,NORMAL    ,   0.530,LOW_MOTION  
    21.408,      67,NORMAL    ,   0.530,LOW_MOTION  
    21.468,      67,NORMAL    ,   0.450,HIGH_MOTION 
    21.498,      67,NORMAL    ,   0.450,HIGH_MOTION 
    21.558,      67,NORMAL    ,   0.540,LOW_MOTION  
    21.618,      67,NORMAL    ,   1.190,LOW_MOTION  
    21.648,      67,NORMAL    ,   1.190,LOW_MOTION  
    21.708,      67,NORMAL    ,   1.680,HIGH_MOTION 
    21.737,      67,NORMAL    ,   1.390,LOW_MOTION  
    21.797,      67,NORMAL    ,   1.390,LOW_MOTION  
    21.857,      67,NORMAL    ,   1.040,STILL       
    21.887,      67,NORMAL    ,   1.040,STILL       
    21.947,      67,NORMAL    ,   0.870,LOW_MOTION  
    22.008,      67,NORMAL    ,   0.830,LOW_MOTION  
    22.039,      67,NORMAL    ,   0.830,LOW_MOTION  
    22.097,      67,NORMAL    ,   0.880,LOW_MOTION  
    22.158,      67,NORMAL    ,   0.950,STILL       
    22.188,      67,NORMAL    ,   0.950,STILL       
    22.248,      67,NORMAL    ,   1.010,STILL       
    22.308,      67,NORMAL    ,   1.010,STILL       
    22.337,      67,NORMAL    ,   1.020,STILL       
    22.398,      67,NORMAL    ,   1.010,STILL       
    22.458,      72,NORMAL    ,   1.010,STILL       
    22.518,      72,NORMAL    ,   1.020,STILL       
    22.547,      72,NORMAL    ,   1.000,STILL       
    22.607,      72,NORMAL    ,   1.000,STILL       
    22.638,      72,NORMAL    ,   0.980,STILL       
    22.698,      72,NORMAL    ,   0.980,STILL       
    22.759,      72,NORMAL    ,   0.990,STILL       
    22.787,      72,NORMAL    ,   0.990,STILL       
    22.848,      72,NORMAL    ,   0.990,STILL       
    22.908,      72,NORMAL    ,   0.980,STILL       
    22.938,      72,NORMAL    ,   0.990,STILL       
    22.998,      72,NORMAL    ,   0.990,STILL       
    23.059,      72,NORMAL    ,   1.000,STILL       
    23.089,      72,NORMAL    ,   1.000,STILL       
    23.148,      72,NORMAL    ,   0.990,STILL       
    23.208,      72,NORMAL    ,   0.980,STILL       
    23.237,      72,NORMAL    ,   0.980,STILL       
    23.299,      72,NORMAL    ,   0.980,STILL       
    23.360,      72,NORMAL    ,   0.990,STILL       
    23.418,      74,NORMAL    ,   0.990,STILL       
    23.447,      74,NORMAL    ,   0.990,STILL       
    23.509,      74,NORMAL    ,   0.990,STILL       
    23.537,      74,NORMAL    ,   1.000,STILL       
    23.598,      74,NORMAL    ,   1.000,STILL       
    23.659,      74,NORMAL    ,   1.000,STILL       
    23.720,      74,NORMAL    ,   0.990,STILL       
    23.750,      74,NORMAL    ,   0.970,STILL       
    23.808,      74,NORMAL    ,   0.970,STILL       
    23.837,      74,NORMAL    ,   0.970,STILL       
    23.898,      74,NORMAL    ,   0.970,STILL       
    23.959,      74,NORMAL    ,   0.980,STILL       
    24.034,      74,NORMAL    ,   1.040,STILL       
    24.078,      74,NORMAL    ,   1.040,STILL       
    24.107,      74,NORMAL    ,   1.040,STILL       
    24.139,      74,NORMAL    ,   0.990,STILL       
    24.198,      74,NORMAL    ,   0.990,STILL       
    24.258,      74,NORMAL    ,   0.990,STILL       
    24.287,      74,NORMAL    ,   0.990,STILL       
    24.347,      74,NORMAL    ,   0.980,STILL       
    24.407,      76,NORMAL    ,   0.990,STILL       
