Time_Sec,Raw_BPM,BPM_Status,Accel_G,Motion_Status
    24.468,      76,NORMAL    ,   0.990,STILL       
    24.497,      76,NORMAL    ,   1.010,STILL       
    24.558,      76,NORMAL    ,   1.000,STILL       
    24.588,      76,NORMAL    ,   1.000,STILL       
    24.648,      76,NORMAL    ,   0.990,STILL       
    24.708,      76,NORMAL    ,   0.990,STILL       
    24.738,      76,NORMAL    ,   0.990,STILL       
    24.798,      76,NORMAL    ,   0.990,STILL       
    24.857,      76,NORMAL    ,   0.990,STILL       
    24.888,      76,NORMAL    ,   1.010,STILL       
    24.948,      76,NORMAL    ,   1.000,STILL       
    25.010,      76,NORMAL    ,   1.000,STILL       
    25.041,      76,NORMAL    ,   0.990,STILL       
    25.098,      76,NORMAL    ,   0.990,STILL       
    25.158,      78,NORMAL    ,   0.990,STILL       
    25.188,      78,NORMAL    ,   0.990,STILL       
    25.247,      78,NORMAL    ,   0.990,STILL       
    25.307,      78,NORMAL    ,   0.990,STILL       
    25.337,      78,NORMAL    ,   0.990,STILL       
    25.397,      78,NORMAL    ,   0.990,STILL       
    25.458,      78,NORMAL    ,   0.990,STILL       
    25.487,      78,NORMAL    ,   0.990,STILL       
    25.548,      78,NORMAL    ,   0.990,STILL       
    25.610,      78,NORMAL    ,   0.980,STILL       
    25.638,      78,NORMAL    ,   0.980,STILL       
    25.698,      78,NORMAL    ,   0.980,STILL       
    25.758,      78,NORMAL    ,   0.980,STILL       
    25.790,      78,NORMAL    ,   0.980,STILL       
    25.848,      78,NORMAL    ,   0.980,STILL       
    25.908,      78,NORMAL    ,   0.980,STILL       
    25.937,      78,NORMAL    ,   0.990,STILL       
    25.997,      78,NORMAL    ,   1.000,STILL       
    26.058,      78,NORMAL    ,   1.000,STILL       
    26.087,      79,NORMAL    ,   1.010,STILL       
    26.150,      79,NORMAL    ,   0.990,STILL       
    26.208,      79,NORMAL    ,   0.990,STILL       
    26.237,      79,NORMAL    ,   0.990,STILL       
    26.298,      79,NORMAL    ,   0.990,STILL       
    26.359,      79,NORMAL    ,   1.000,STILL       
    26.387,      79,NORMAL    ,   1.010,STILL       
    26.448,      79,NORMAL    ,   1.010,STILL       
    26.508,      79,NORMAL    ,   1.000,STILL       
    26.537,      79,NORMAL    ,   0.990,STILL       
    26.597,      79,NORMAL    ,   0.990,STILL       
    26.658,      79,NORMAL    ,   0.990,STILL       
    26.687,      79,NORMAL    ,   0.990,STILL       
    26.750,      79,NORMAL    ,   0.990,STILL       
    26.807,      79,NORMAL    ,   1.000,STILL       
    26.838,      79,NORMAL    ,   1.000,STILL       
    26.898,      79,NORMAL    ,   0.990,STILL       
    26.958,      79,NORMAL    ,   0.990,STILL       
    26.987,      79,NORMAL    ,   0.990,STILL       
    27.047,      79,NORMAL    ,   1.000,STILL       
    27.108,      79,NORMAL    ,   1.000,STILL       
    27.137,      79,NORMAL    ,   1.000,STILL       
    27.197,      79,NORMAL    ,   1.000,STILL       
    27.257,      79,NORMAL    ,   1.000,STILL       
    27.317,      79,NORMAL    ,   1.000,STILL       
    27.347,      79,NORMAL    ,   0.990,STILL       
    27.407,      79,NORMAL    ,   0.990,STILL       
    27.438,      79,NORMAL    ,   0.980,STILL       
    27.498,      79,NORMAL    ,   0.980,STILL       
    27.558,      79,NORMAL    ,   0.980,STILL       
    27.587,      79,NORMAL    ,   0.990,STILL       
    27.648,      79,NORMAL    ,   0.990,STILL       
    27.708,      79,NORMAL    ,   1.010,STILL       
    27.737,      79,NORMAL    ,   0.990,STILL       
    27.827,      79,NORMAL    ,   0.990,STILL       
    27.858,      79,NORMAL    ,   0.980,STILL       
    27.887,      81,NORMAL    ,   0.980,STILL       
    27.948,      81,NORMAL    ,   0.980,STILL       
    28.008,      81,NORMAL    ,   1.000,STILL       
    28.038,      81,NORMAL    ,   1.000,STILL       
    28.098,      81,NORMAL    ,   1.030,STILL       
    28.158,      81,NORMAL    ,   1.020,STILL       
    28.187,      81,NORMAL    ,   1.020,STILL       
    28.248,      81,NORMAL    ,   0.990,STILL       
    28.308,      81,NORMAL    ,   0.990,STILL       
    28.368,      81,NORMAL    ,   0.970,STILL       
    28.397,      81,NORMAL    ,   0.970,STILL       
    28.458,      81,NORMAL    ,   0.970,STILL       
    28.487,      81,NORMAL    ,   0.990,STILL       
    28.549,      81,NORMAL    ,   0.990,STILL       
    28.608,      81,NORMAL    ,   0.990,STILL       
    28.637,      81,NORMAL    ,   0.990,STILL       
    28.698,      81,NORMAL    ,   0.990,STILL       
    28.758,      81,NORMAL    ,   0.990,STILL       
    28.787,      81,NORMAL    ,   1.010,STILL       
    28.849,      81,NORMAL    ,   1.010,STILL       
    28.908,      81,NORMAL    ,   1.000,STILL       
    28.937,      81,NORMAL    ,   0.970,STILL       
    28.997,      81,NORMAL    ,   0.970,STILL       
    29.057,      81,NORMAL    ,   0.960,STILL       
    29.087,      81,NORMAL    ,   0.960,STILL       
    29.147,      81,NORMAL    ,   0.950,STILL       
    29.207,      81,NORMAL    ,   0.980,STILL       
    29.267,      81,NORMAL    ,   0.980,STILL       
    29.298,      81,NORMAL    ,   0.990,STILL       
    29.358,      81,NORMAL    ,   0.970,STILL       
    29.388,      81,NORMAL    ,   0.970,STILL       
    29.448,      81,NORMAL    ,   0.990,STILL       
    29.508,      81,NORMAL    ,   0.990,STILL       
    29.537,      81,NORMAL    ,   0.990,STILL       
    29.598,      81,NORMAL    ,   0.990,STILL       
    29.658,      81,NORMAL    ,   0.990,STILL       
    29.687,      81,NORMAL    ,   0.990,STILL       
    29.748,      81,NORMAL    ,   0.990,STILL       
    29.808,      82,NORMAL    ,   0.990,STILL       
    29.837,      82,NORMAL    ,   0.990,STILL       
    29.900,      82,NORMAL    ,   0.990,STILL       
    29.958,      82,NORMAL    ,   0.990,STILL       
    29.988,      82,NORMAL    ,   0.990,STILL       
    30.048,      82,NORMAL    ,   0.990,STILL       
    30.108,      82,NORMAL    ,   0.990,STILL       
    30.138,      82,NORMAL    ,   0.990,STILL       
    30.197,      82,NORMAL    ,   0.990,STILL       
    30.257,      82,NORMAL    ,   1.000,STILL       
    30.287,      82,NORMAL    ,   1.000,STILL       
    30.347,      82,NORMAL    ,   0.990,STILL       
    30.407,      82,NORMAL    ,   0.990,STILL       
    30.437,      82,NORMAL    ,   0.990,STILL       
    30.500,      82,NORMAL    ,   1.000,STILL       
    30.558,      82,NORMAL    ,   1.010,STILL       
    30.587,      82,NORMAL    ,   1.010,STILL       
    30.648,      82,NORMAL    ,   0.990,STILL       
    30.708,      82,NORMAL    ,   0.990,STILL       
    30.738,      82,NORMAL    ,   1.000,STILL       
    30.797,      82,NORMAL    ,   1.020,STILL       
    30.858,      82,NORMAL    ,   1.020,STILL       
    30.887,      82,NORMAL    ,   0.990,STILL       
    30.950,      82,NORMAL    ,   0.980,STILL       
    31.038,      82,NORMAL    ,   0.980,STILL       
    31.040,      82,NORMAL    ,   0.990,STILL       
    31.098,      82,NORMAL    ,   0.990,STILL       
    31.158,      82,NORMAL    ,   0.990,STILL       
    31.218,      82,NORMAL    ,   0.990,STILL       
    31.247,      82,NORMAL    ,   0.990,STILL       
    31.307,      82,NORMAL    ,   0.990,STILL       
    31.337,      82,NORMAL    ,   0.990,STILL       
    31.397,      82,NORMAL    ,   0.990,STILL       
    31.457,      82,NORMAL    ,   0.980,STILL       
    31.487,      82,NORMAL    ,   0.980,STILL       
    31.548,      82,NORMAL    ,   0.990,STILL       
    31.607,      82,NORMAL    ,   1.000,STILL       
    31.638,      84,NORMAL    ,   1.000,STILL       
    31.698,      84,NORMAL    ,   1.010,STILL       
    31.758,      84,NORMAL    ,   1.000,STILL       
    31.788,      84,NORMAL    ,   1.000,STILL       
    31.848,      84,NORMAL    ,   0.990,STILL       
    31.908,      84,NORMAL    ,   0.990,STILL       
    31.937,      84,NORMAL    ,   1.000,STILL       
    32.000,      84,NORMAL    ,   1.010,STILL       
    32.058,      84,NORMAL    ,   1.010,STILL       
    32.118,      84,NORMAL    ,   1.010,STILL       
    32.147,      84,NORMAL    ,   1.010,STILL       
    32.208,      84,NORMAL    ,   1.010,STILL       
    32.268,      84,NORMAL    ,   0.980,STILL       
    32.297,      84,NORMAL    ,   0.980,STILL       
    32.358,      84,NORMAL    ,   0.990,STILL       
    32.388,      84,NORMAL    ,   1.010,STILL       
    32.448,      84,NORMAL    ,   1.010,STILL       
    32.510,      84,NORMAL    ,   1.010,STILL       
    32.537,      84,NORMAL    ,   1.010,STILL       
    32.598,      84,NORMAL    ,   1.010,STILL       
    32.658,      84,NORMAL    ,   0.980,STILL       
    32.687,      84,NORMAL    ,   0.980,STILL       
    32.750,      84,NORMAL    ,   0.980,STILL       
    32.808,      84,NORMAL    ,   0.990,STILL       
    32.837,      84,NORMAL    ,   0.990,STILL       
    32.898,      84,NORMAL    ,   1.010,STILL       
    32.988,      84,NORMAL    ,   1.000,STILL       
    32.990,      84,NORMAL    ,   1.000,STILL       
    33.049,      84,NORMAL    ,   1.010,STILL       
    33.108,      84,NORMAL    ,   1.010,STILL       
    33.168,      84,NORMAL    ,   1.000,STILL       
    33.197,      84,NORMAL    ,   1.020,STILL       
    33.257,      84,NORMAL    ,   1.020,STILL       
    33.288,      84,NORMAL    ,   1.030,STILL       
    33.348,      84,NORMAL    ,   1.020,STILL       
    33.408,      84,NORMAL    ,   1.020,STILL       
    33.437,      84,NORMAL    ,   1.010,STILL       
    33.498,      84,NORMAL    ,   1.010,STILL       
    33.557,      84,NORMAL    ,   0.990,STILL       
    33.588,      84,NORMAL    ,   0.990,STILL       
    33.648,      84,NORMAL    ,   0.990,STILL       
    33.708,      84,NORMAL    ,   1.010,STILL       
    33.738,      84,NORMAL    ,   1.000,STILL       
    33.798,      84,NORMAL    ,   1.000,STILL       
    33.858,      84,NORMAL    ,   0.990,STILL       
    33.918,      84,NORMAL    ,   0.990,STILL       
    33.947,      84,NORMAL    ,   0.990,STILL       
    34.008,      84,NORMAL    ,   0.980,STILL       
    34.067,      84,NORMAL    ,   0.980,STILL       
    34.098,      84,NORMAL    ,   0.980,STILL       
    34.157,      84,NORMAL    ,   0.990,STILL       
    34.187,      84,NORMAL    ,   0.990,STILL       
    34.247,      84,NORMAL    ,   0.990,STILL       
    34.308,      84,NORMAL    ,   0.990,STILL       
    34.338,      84,NORMAL    ,   0.990,STILL       
    34.398,      84,NORMAL    ,   0.990,STILL       
    34.458,      84,NORMAL    ,   0.990,STILL       
    34.487,      84,NORMAL    ,   0.980,STILL       
    34.548,      84,NORMAL    ,   0.980,STILL       
    34.608,      84,NORMAL    ,   0.980,STILL       
    34.637,      84,NORMAL    ,   0.980,STILL       
    34.698,      84,NORMAL    ,   0.980,STILL       
    34.758,      84,NORMAL    ,   0.980,STILL       
    34.787,      84,NORMAL    ,   0.980,STILL       
    34.848,      84,NORMAL    ,   0.980,STILL       
    34.908,      84,NORMAL    ,   0.990,STILL       
    34.938,      84,NORMAL    ,   1.000,STILL       
    34.997,      84,NORMAL    ,   1.000,STILL       
    35.058,      84,NORMAL    ,   1.000,STILL       
    35.118,      84,NORMAL    ,   1.000,STILL       
    35.149,      84,NORMAL    ,   1.000,STILL       
    35.208,      84,NORMAL    ,   1.010,STILL       
    35.237,      84,NORMAL    ,   1.010,STILL       
    35.298,      84,NORMAL    ,   1.000,STILL       
    35.358,      84,NORMAL    ,   0.990,STILL       
    35.387,      84,NORMAL    ,   0.990,STILL       
    35.447,      84,NORMAL    ,   0.990,STILL       
    35.507,      84,NORMAL    ,   0.990,STILL       
    35.537,      84,NORMAL    ,   0.990,STILL       
    35.598,      84,NORMAL    ,   0.990,STILL       
    35.658,      84,NORMAL    ,   0.990,STILL       
    35.687,      84,NORMAL    ,   0.970,STILL       
    35.748,      84,NORMAL    ,   0.950,STILL       
    35.808,      84,NORMAL    ,   0.950,STILL       
    35.837,      84,NORMAL    ,   0.980,STILL       
    35.898,      84,NORMAL    ,   0.980,STILL       
    35.958,      84,NORMAL    ,   0.990,STILL       
    36.017,      84,NORMAL    ,   1.030,STILL       
    36.048,      84,NORMAL    ,   1.030,STILL       
    36.108,      84,NORMAL    ,   1.080,STILL       
    36.137,      84,NORMAL    ,   1.070,STILL       
    36.200,      84,NORMAL    ,   1.070,STILL       
    36.258,      84,NORMAL    ,   1.030,STILL       
    36.287,      84,NORMAL    ,   1.030,STILL       
    36.348,      84,NORMAL    ,   1.010,STILL       
    36.408,      84,NORMAL    ,   0.990,STILL       
    36.437,      84,NORMAL    ,   0.990,STILL       
    36.498,      84,NORMAL    ,   1.000,STILL       
    36.558,      84,NORMAL    ,   1.010,STILL       
    36.587,      84,NORMAL    ,   1.010,STILL       
    36.648,      84,NORMAL    ,   1.000,STILL       
    36.708,      84,NORMAL    ,   1.000,STILL       
    36.737,      84,NORMAL    ,   1.000,STILL       
    36.798,      84,NORMAL    ,   0.990,STILL       
    36.858,      84,NORMAL    ,   0.990,STILL       
    36.888,      84,NORMAL    ,   0.990,STILL       
    36.948,      84,NORMAL    ,   0.990,STILL       
    37.008,      84,NORMAL    ,   0.990,STILL       
    37.068,      84,NORMAL    ,   0.990,STILL       
    37.097,      84,NORMAL    ,   0.990,STILL       
    37.158,      84,NORMAL    ,   0.990,STILL       
    37.187,      84,NORMAL    ,   0.990,STILL       
    37.248,      84,NORMAL    ,   0.990,STILL       
    37.307,      84,NORMAL    ,   0.980,STILL       
    37.337,      84,NORMAL    ,   0.990,STILL       
    37.397,      84,NORMAL    ,   0.990,STILL       
    37.457,      84,NORMAL    ,   0.990,STILL       
    37.487,      84,NORMAL    ,   0.990,STILL       
    37.549,      84,NORMAL    ,   0.990,STILL       
    37.608,      84,NORMAL    ,   0.990,STILL       
    37.637,      84,NORMAL    ,   0.990,STILL       
    37.698,      84,NORMAL    ,   0.990,STILL       
    37.757,      84,NORMAL    ,   0.990,STILL       
    37.788,      84,NORMAL    ,   0.990,STILL       
    37.848,      84,NORMAL    ,   0.990,STILL       
    37.908,      84,NORMAL    ,   0.990,STILL       
    37.967,      84,NORMAL    ,   0.990,STILL       
    37.998,      84,NORMAL    ,   0.980,STILL       
    38.058,      84,NORMAL    ,   0.980,STILL       
    38.087,      84,NORMAL    ,   0.990,STILL       
    38.148,      84,NORMAL    ,   0.990,STILL       
    38.208,      84,NORMAL    ,   0.990,STILL       
    38.237,      84,NORMAL    ,   1.000,STILL       
    38.300,      84,NORMAL    ,   1.000,STILL       
    38.358,      84,NORMAL    ,   0.990,STILL       
    38.387,      84,NORMAL    ,   0.990,STILL       
    38.449,      84,NORMAL    ,   0.990,STILL       
    38.507,      84,NORMAL    ,   0.990,STILL       
    38.537,      84,NORMAL    ,   0.990,STILL       
    38.598,      84,NORMAL    ,   0.990,STILL       
    38.657,      84,NORMAL    ,   0.990,STILL       
    38.687,      84,NORMAL    ,   0.990,STILL       
    38.747,      84,NORMAL    ,   1.000,STILL       
    38.807,      84,NORMAL    ,   1.000,STILL       
    38.837,      84,NORMAL    ,   1.000,STILL       
    38.897,      84,NORMAL    ,   1.010,STILL       
    38.958,      84,NORMAL    ,   1.000,STILL       
    38.987,      84,NORMAL    ,   1.000,STILL       
    39.077,      84,NORMAL    ,   0.990,STILL       
    39.108,      84,NORMAL    ,   0.990,STILL       
    39.137,      84,NORMAL    ,   0.990,STILL       
    39.198,      85,NORMAL    ,   0.990,STILL       
    39.257,      85,NORMAL    ,   0.990,STILL       
    39.287,      85,NORMAL    ,   0.990,STILL       
    39.349,      85,NORMAL    ,   1.000,STILL       
    39.407,      85,NORMAL    ,   1.000,STILL       
    39.437,      85,NORMAL    ,   1.020,STILL       
    39.497,      85,NORMAL    ,   1.020,STILL       
    39.557,      85,NORMAL    ,   1.020,STILL       
    39.587,      85,NORMAL    ,   1.010,STILL       
    39.647,      85,NORMAL    ,   1.010,STILL       
    39.707,      85,NORMAL    ,   0.990,STILL       
    39.737,      85,NORMAL    ,   0.990,STILL       
    39.797,      85,NORMAL    ,   0.990,STILL       
    39.857,      85,NORMAL    ,   0.990,STILL       
    39.917,      85,NORMAL    ,   0.990,STILL       
    39.947,      85,NORMAL    ,   0.990,STILL       
    40.007,      85,NORMAL    ,   0.990,STILL       
    40.037,      85,NORMAL    ,   0.990,STILL       
    40.127,      85,NORMAL    ,   0.990,STILL       
    40.157,      85,NORMAL    ,   0.990,STILL       
    40.187,      85,NORMAL    ,   0.990,STILL       
    40.247,      85,NORMAL    ,   0.990,STILL       
    40.307,      85,NORMAL    ,   0.990,STILL       
    40.337,      85,NORMAL    ,   0.990,STILL       
    40.398,      85,NORMAL    ,   0.990,STILL       
    40.457,      85,NORMAL    ,   0.990,STILL       
    40.487,      85,NORMAL    ,   0.990,STILL       
    40.547,      85,NORMAL    ,   1.010,STILL       
    40.607,      85,NORMAL    ,   1.010,STILL       
    40.637,      85,NORMAL    ,   1.010,STILL       
    40.697,      85,NORMAL    ,   1.010,STILL       
    40.757,      85,NORMAL    ,   0.990,STILL       
    40.818,      85,NORMAL    ,   0.990,STILL       
    40.847,      85,NORMAL    ,   0.990,STILL       
    40.907,      85,NORMAL    ,   0.990,STILL       
    40.937,      85,NORMAL    ,   0.990,STILL       
    40.997,      85,NORMAL    ,   0.990,STILL       
    41.057,      85,NORMAL    ,   0.990,STILL       
    41.087,      85,NORMAL    ,   0.990,STILL       
    41.147,      85,NORMAL    ,   0.990,STILL       
    41.207,      85,NORMAL    ,   0.990,STILL       
    41.237,      85,NORMAL    ,   0.990,STILL       
    41.297,      85,NORMAL    ,   0.990,STILL       
    41.357,      85,NORMAL    ,   0.990,STILL       
    41.387,      85,NORMAL    ,   0.990,STILL       
    41.449,      85,NORMAL    ,   0.990,STILL       
    41.507,      85,NORMAL    ,   0.990,STILL       
    41.537,      85,NORMAL    ,   0.990,STILL       
    41.597,      85,NORMAL    ,   0.990,STILL       
    41.657,      85,NORMAL    ,   0.990,STILL       
    41.687,      85,NORMAL    ,   0.990,STILL       
    41.747,      85,NORMAL    ,   0.990,STILL       
    41.807,      85,NORMAL    ,   0.990,STILL       
    41.867,      85,NORMAL    ,   0.990,STILL       
    41.897,      85,NORMAL    ,   0.990,STILL       
    41.957,      85,NORMAL    ,   0.990,STILL       
    42.124,      85,NORMAL    ,   1.000,STILL       
    42.124,      85,NORMAL    ,   1.000,STILL       
    42.124,      86,MODERATE  ,   0.990,STILL       
